timeFrame	TimeOverhead
565	9957
561	13952
568	6995
562	12949
560	14961
564	10996
562	12990
569	6041
562	13051
561	13996
562	13086
570	19126
570	19173
577	12080
573	16169
577	12120
575	14107
578	11106
575	14162
584	1564
576	13170
580	9232
576	13248
582	7240
577	12225
576	13207
580	9208
580	9220
578	11247
575	14263
583	6241
579	10257
578	11249
577	12295
577	12258
572	17292
574	15234
575	14277
578	11276
577	12262
578	11313
584	1656
578	11248
571	18247
574	15304
582	7326
582	7309
581	8271
579	10295
583	6338
584	1702
573	16317
572	17311
581	8310
572	17277
571	18303
576	13351
575	14366
574	15355
580	9286
579	10311
570	19366
580	9355
574	15320
583	6370
571	18338
570	19341
581	8310
581	8362
576	13308
575	14340
574	15303
579	10335
576	13372
583	6389
582	7325
578	11366
573	16334
580	9352
578	11365
581	8360
579	10382
572	17389
574	15406
573	16402
576	13426
575	14430
583	6406
571	18367
584	1846
583	6397
584	1842
577	12406
579	10376
571	18404
580	9440
576	13395
576	13418
582	7400
573	16475
574	15397
578	11406
571	18466
570	19458
579	10495
575	14421
573	16433
580	9504
584	1877
571	18496
584	1822
574	15436
582	7455
576	13490
572	17435
572	17467
577	12449
581	8520
572	17465
571	18500
570	19460
577	12519
573	16547
582	7496
579	10527
570	19463
572	17535
575	14518
574	15515
580	9499
584	1963
581	8516
575	14520
574	15573
572	17579
580	9484
570	19563
584	1930
571	18588
570	19518
577	12578
584	1910
573	16535
582	7556
581	8510
572	17573
581	8601
571	18602
583	6556
582	7578
582	7543
570	19558
583	6522
583	6548
583	6538
579	10612
578	11616
579	10548
573	16583
581	8613
573	16557
585	3112
585	3106
585	3098
585	3091
585	3133
585	3167
585	3190
585	3163
585	3186
585	3159
586	5459
588	3476
587	4457
588	3501
588	3513
587	4505
587	4518
587	4490
588	3504
588	3467
588	3450
586	5456
587	4466
587	4518
586	5543
589	2524
589	2495
587	4509
589	2470
588	3487
586	5471
586	5522
586	5493
586	5469
586	5510
587	4487
589	2568
588	3481
589	2506
588	3539
589	2539
589	2570
586	5534
586	5568
588	3538
587	4497
587	4529
589	2500
589	2532
589	2561
590	3065
590	3044
590	3006
591	2050
591	2001
590	3075
591	2038
590	3040
591	2074
591	2108
590	3058
590	3043
590	3085
591	2045
591	2042
591	2104
590	3125
590	3036
591	2077
591	2122
592	7320
592	7380
593	6434
592	7407
592	7459
592	7423
592	7486
592	7420
592	7482
592	7455
592	7412
599	5321
596	8300
595	9363
598	6306
598	6319
597	7320
599	5324
596	8358
598	6310
593	11303
598	6305
596	8348
593	11370
594	10334
597	7395
596	8399
599	5380
598	6404
596	8337
593	11401
594	10342
594	10363
599	5406
596	8462
595	9455
595	9467
594	10469
598	6412
594	10413
595	9425
596	8415
593	11476
597	7497
593	11441
593	11474
597	7474
597	7496
598	6497
598	6528
596	8510
595	9512
598	6522
594	10494
593	11501
598	6522
597	7523
599	5544
599	5494
594	10537
593	11487
594	10518
595	9507
595	9518
597	7548
597	7498
595	9482
593	11531
596	8493
594	10581
597	7491
597	7502
595	9545
595	9516
599	5554
594	10560
596	8540
601	4066
604	1060
604	1044
604	1042
604	1085
602	3090
600	5094
599	6047
601	4077
602	3090
602	3043
602	3075
601	4097
600	5060
601	4050
604	1144
601	4076
603	2131
600	5093
603	2106
599	6071
602	3161
603	2155
604	1115
600	5121
599	6105
603	2137
602	3098
603	2149
600	5184
603	2115
604	1095
600	5181
604	1180
602	3172
601	4187
602	3188
604	1118
601	4138
601	4205
601	4175
600	5168
602	3138
603	2123
603	2134
600	5145
601	4134
600	5131
600	5203
602	3173
603	2225
604	1205
603	2169
605	6915
605	6914
605	6868
605	6892
605	6885
605	6939
605	6912
605	6966
605	6993
605	6933
606	8220
608	6197
606	8189
606	8365
609	5337
607	7392
609	5365
609	5327
609	5432
608	6348
608	6361
609	5434
607	7367
607	7410
608	6433
608	6406
609	5417
608	6432
607	7405
609	5386
606	8430
606	8473
606	8406
606	8469
609	5419
606	8394
607	7396
607	7440
608	6482
606	8446
607	7467
609	5469
608	6462
608	6448
606	8449
609	5488
607	7514
607	7505
608	6520
607	7451
611	12313
611	12381
610	13395
611	12378
610	13372
611	12363
610	13417
611	12379
610	13395
610	13407
610	13451
610	13384
611	12425
611	12439
611	12463
611	12456
611	12377
610	13464
610	13387
610	13400
619	2436
616	9089
615	10101
617	4493
618	3546
613	12151
617	4608
618	3581
619	2642
612	13217
616	9229
617	4663
617	4587
615	10198
615	10234
614	11205
616	9210
613	12273
615	10205
618	3638
614	11240
618	3675
612	13217
616	9299
615	10312
619	2705
614	11286
614	11228
614	11250
612	13276
614	11306
619	2649
613	12303
619	2685
616	9338
613	12331
614	11302
618	3656
619	2730
616	9291
616	9263
617	4698
618	3680
617	4694
612	13359
619	2741
615	10303
612	13378
617	4780
613	12304
618	3746
613	12330
612	13354
613	12355
618	3788
615	10339
613	12312
618	3735
618	3788
613	12362
615	10384
616	9367
617	4780
613	12354
615	10387
614	11418
615	10422
616	9405
612	13360
612	13372
617	4763
619	2786
612	13431
612	13394
619	2816
614	11459
614	11411
616	9396
619	2780
617	4823
623	1794
623	1747
623	1832
622	2834
623	1788
621	3758
623	1824
624	788
624	769
620	4866
620	4781
622	2794
622	2787
624	843
622	2844
620	4859
622	2818
621	3862
623	1814
623	1827
623	1850
620	4863
622	2885
620	4828
624	901
624	863
621	3845
624	898
624	860
622	2874
623	1908
620	4870
622	2933
621	3925
624	937
622	2910
621	3922
624	914
622	2883
621	3868
620	4931
621	3890
624	872
621	3916
623	1958
621	3909
621	3960
620	4892
620	4954
620	4915
626	3207
626	3145
625	4211
626	3144
626	3178
626	3210
625	4214
625	4158
625	4201
626	3183
625	4187
626	3160
625	4184
625	4224
626	3229
625	4170
625	4214
626	3256
626	3228
625	4270
635	4415
635	4425
635	4448
633	6421
628	11455
634	5497
631	8499
639	451
632	7514
631	8426
629	10511
637	2483
635	4517
635	4530
630	9443
632	7485
628	11531
628	11522
636	3524
634	5517
637	2540
632	7515
636	3479
629	10481
629	10533
636	3517
628	11511
633	6574
630	9557
630	9580
629	10521
633	6496
629	10517
630	9540
638	1464
633	6556
639	571
638	1327
631	8578
627	12561
629	10593
632	7537
637	2620
630	9594
637	2558
637	2572
638	1568
637	2551
633	6623
627	12627
634	5589
632	7581
627	12626
634	5637
638	1476
628	11584
636	3595
630	9659
638	1552
634	5593
630	9597
636	3670
635	4654
635	4666
632	7679
639	652
632	7633
629	10698
636	3608
638	1696
637	2655
633	6639
632	7681
639	715
627	12708
631	8699
633	6662
627	12667
639	678
629	10640
627	12654
632	7645
636	3699
630	9702
630	9685
627	12748
627	12681
637	2735
638	1481
638	1670
634	5728
628	11682
639	755
635	4738
634	5710
638	1703
636	3787
628	11761
632	7772
629	10755
628	11758
633	6791
627	12715
635	4715
634	5808
634	5720
637	2734
627	12779
631	8770
630	9752
633	6774
631	8827
638	1690
629	10782
634	5785
628	11770
639	833
631	8764
637	2818
633	6820
631	8783
631	8818
636	3830
636	3802
635	4786
631	8809
628	11874
639	5067
639	5062
639	5086
640	5436
644	1430
640	5383
642	3375
640	5369
641	4442
642	3375
641	4379
641	4410
643	2472
642	3424
640	5438
640	5462
642	3423
643	2447
642	3449
644	1398
644	1453
644	1465
641	4469
641	4492
641	4455
642	3435
644	1500
642	3482
643	2504
641	4516
643	2489
640	5468
640	5494
641	4444
640	5525
643	2481
641	4492
642	3523
640	5452
643	2449
643	2469
644	1540
640	5481
644	1476
643	2489
643	2470
644	1489
644	1504
644	1476
642	3558
642	3540
643	2543
641	4492
645	7807
645	7821
645	7796
645	7780
645	7792
645	7744
645	7777
645	7821
645	7764
645	7777
649	2413
649	2469
646	9094
648	7077
648	7099
646	9134
647	8090
649	2523
646	9124
648	7148
648	7110
647	8133
648	7096
646	9109
647	8173
646	9105
649	2539
646	9102
647	8153
649	2516
649	2581
648	7122
648	7185
646	9187
647	8160
648	7132
649	2628
649	2549
647	8222
649	2543
648	7155
649	2579
647	8172
646	9155
646	9207
647	8210
647	8164
647	8177
646	9211
648	7242
651	1232
650	2174
651	1178
650	2160
651	1254
650	2217
651	1171
650	2268
650	2262
651	1225
651	1259
650	2212
651	1234
651	1217
650	2269
650	2245
651	1268
650	2260
651	1293
650	2296
680	8526
679	10082
652	37878
672	17852
667	23125
659	31044
673	17314
659	31331
659	31317
653	37295
670	20288
660	30355
671	19307
667	23352
676	14325
672	18350
670	20355
666	24338
652	38318
657	33469
656	34457
665	25465
663	27453
677	13456
677	13453
664	26477
662	28524
673	17468
671	19474
660	30501
675	15503
676	14550
670	20536
678	12359
676	14592
680	10502
657	33521
653	37557
664	26516
663	27612
656	34581
669	21563
678	12450
674	16564
666	24559
662	28605
666	24608
672	18594
669	21660
668	22604
655	35622
652	38639
655	35787
658	32852
663	27837
677	13843
668	22818
668	22872
666	24845
679	11834
663	28039
661	30029
674	17023
667	24039
678	12950
673	18010
660	31066
657	34080
670	21082
668	23035
669	22070
672	19036
673	18119
672	19115
662	29146
652	39217
655	36162
656	35447
678	14044
675	17214
654	51283
668	37325
661	44393
655	50486
669	36393
657	48427
678	27285
675	30485
679	26383
672	33487
678	27299
656	49463
672	33450
659	46473
658	47455
670	35454
659	46427
667	38444
653	52421
674	31436
658	47440
659	46421
659	46452
679	26347
674	31501
665	40412
679	26419
675	30493
660	45486
668	37416
661	44459
678	27527
675	30653
654	51660
665	41057
664	42077
657	49102
666	40098
675	31089
677	29090
668	38074
679	26980
657	49027
667	39034
658	48048
676	30076
673	33080
666	40111
663	43083
675	31064
658	48109
678	27989
674	32127
671	35109
653	53075
674	32119
665	41131
654	52157
671	35144
673	33102
667	39102
678	28020
673	33124
672	34116
676	30105
664	42146
663	43078
661	45170
655	51163
661	45091
668	38152
653	53168
673	33162
663	43113
654	52574
666	40541
665	41503
679	27409
679	27430
670	36485
655	51521
677	29567
658	48582
656	50494
665	41572
660	46526
652	54590
671	35577
670	36170
666	40100
669	37141
677	30381
666	41392
654	53329
653	54391
678	29197
669	38368
655	52343
654	53375
663	44350
661	46393
658	49344
653	54429
680	27311
663	44386
662	45366
665	42426
674	33437
662	45400
666	41360
659	48393
665	42452
661	46385
660	47375
654	53380
675	32374
667	40365
664	43417
654	53404
672	35392
652	55399
656	51397
669	38389
671	36390
670	37451
671	36416
664	43447
664	43439
669	38421
668	39492
676	31421
671	36504
658	49487
656	51509
662	45417
662	45508
657	50461
663	44499
669	38489
665	42470
675	32470
674	33492
653	54449
652	55471
664	43505
662	45508
679	28394
671	36478
665	42439
652	55495
652	55506
661	46513
659	48523
680	27448
661	46481
662	45481
674	33460
667	40512
660	47548
670	37506
653	54578
653	54559
664	43595
655	52560
677	30548
667	40579
659	48573
657	50545
676	31609
655	52606
656	51617
662	45615
676	31704
664	43694
656	51701
672	35758
675	32717
660	47732
674	33690
667	40772
661	46765
679	28690
668	39735
676	31694
660	47698
657	51152
660	48153
671	37122
669	39158
658	50161
654	54154
657	51350
677	31338
654	54344
677	31409
658	50323
676	32401
656	52366
673	35362
655	53398
673	35377
670	38856
652	56834
677	31854
680	29302
687	43608
683	47410
685	45613
683	47614
681	49620
685	45603
681	49648
683	47691
682	48644
684	46658
682	48672
686	44695
685	45680
680	50634
686	44666
683	47447
683	47461
681	49649
684	46701
684	46715
681	49647
685	45702
681	49716
685	45729
684	46661
682	48745
687	43749
680	50705
686	44679
685	45725
686	44707
687	43762
687	43756
682	48710
683	47786
682	48762
686	44770
685	45806
683	47797
686	44754
684	46842
686	44790
684	46796
681	49794
685	45782
684	46806
685	45869
684	47379
684	47355
681	50390
686	45423
682	49366
680	51391
680	51413
682	49409
681	50463
687	44433
682	49405
682	49484
680	51397
683	48435
683	48447
681	50471
686	45747
681	50785
686	46240
687	45277
687	45228
684	48296
683	49291
682	50296
687	45262
685	47364
688	44402
687	45335
688	44388
688	44421
687	45333
688	44406
688	44390
688	44390
691	52027
691	52018
688	54992
689	54063
690	53036
690	53062
690	53025
689	54048
690	53063
691	52107
689	54103
689	54065
688	55091
689	54178
691	52180
688	55106
688	55130
689	54145
689	54159
690	53227
691	52220
690	53154
689	54207
689	54443
690	53529
689	54534
691	52506
690	53523
690	53536
690	53508
691	54138
691	58160
691	58179
692	57258
695	61472
697	59479
695	61495
696	60457
695	61468
693	63513
697	59516
695	61540
692	64775
693	63833
695	61838
697	59825
695	61757
696	60804
696	60840
694	63044
697	60039
696	61067
693	64033
693	64058
696	61053
694	63068
697	60092
691	66019
696	61151
696	61178
694	63196
692	65214
692	65229
694	63342
697	60335
692	65299
697	60325
694	63393
696	61336
693	64321
696	61415
692	65337
693	64412
692	65415
694	63348
692	65383
693	64366
692	65428
694	63361
697	60455
695	62386
694	63392
693	64446
694	63469
696	61442
693	64415
694	63417
695	62441
695	62479
695	62464
692	65426
693	64429
698	60375
697	61345
697	61359
698	60382
698	60435
698	60502
698	60455
698	60449
698	60505
698	60528
699	62044
700	61094
698	63009
699	62075
698	63030
699	62037
699	62033
700	61114
699	62033
699	62132
699	62071
699	62120
699	62093
699	62138
704	71743
704	71762
705	70777
704	71873
705	70927
703	72953
702	73927
700	75942
705	70954
705	71052
700	76098
702	74083
700	76079
701	75084
701	75068
702	74127
702	74150
705	71106
702	74151
707	68580
705	71095
707	68586
701	75093
700	76157
702	74099
702	74132
701	75195
703	73137
703	73203
705	71227
707	68763
703	73235
707	68672
704	72239
705	71168
700	76185
702	74177
702	74188
701	75200
703	73227
707	68737
703	73286
705	71224
700	76225
700	76258
704	72317
703	73248
707	68727
702	74293
701	75244
701	75314
704	72253
703	73418
703	73471
705	71515
701	75501
701	75497
700	76450
701	75496
707	69061
704	72522
704	72486
707	69241
706	69435
706	70099
703	73787
707	69277
707	69282
704	72810
704	72835
707	75850
707	75857
707	75955
707	75999
707	76011
707	76019
708	74807
707	76086
709	74345
708	74868
709	74357
708	74931
708	74959
707	76151
708	74932
708	74917
708	75387
708	74885
708	74938
708	74911
709	84194
709	84214
710	83278
709	84266
710	83270
709	84205
709	84272
710	83296
709	84261
709	84277
709	84240
712	84052
720	68909
717	71943
715	73956
714	75027
714	74982
711	85178
717	72411
717	72457
719	70461
711	85584
716	73378
717	72441
713	76454
714	75418
714	75473
713	76394
712	84639
720	69491
718	71414
717	72419
720	69412
714	75426
710	86670
720	69503
710	86488
710	86531
716	73493
714	75510
716	73503
719	70514
720	69466
717	72488
716	73503
712	84747
714	75468
721	68550
717	72492
716	73496
715	74498
720	69504
719	70493
710	86562
716	73523
715	74495
715	74561
719	70550
715	74605
719	70515
718	71562
718	71591
711	85775
712	84810
718	71566
710	86644
719	70585
716	73651
715	74640
718	71641
715	74623
712	84880
717	72632
718	71596
711	85850
713	76653
712	84818
719	70707
710	86714
720	69676
720	69671
718	71679
718	71732
717	72665
720	69739
712	84897
712	84931
713	77448
718	72451
713	77418
711	86677
716	74503
711	86626
719	71500
715	75464
711	86708
713	77771
716	74785
710	87984
714	76781
712	85999
711	87025
714	76820
713	77833
713	77787
712	85974
719	71785
714	76793
717	73859
716	74793
715	75796
713	77809
715	75843
720	70849
718	72893
711	87099
711	87045
719	71903
713	77974
721	70593
721	70577
721	70599
721	70744
721	70737
721	70772
721	70739
723	70299
724	69334
722	71308
724	69251
722	71275
722	71366
724	69350
723	70281
722	71317
723	70331
722	71314
721	72330
723	70402
724	69356
723	70359
721	72361
723	70436
722	71347
724	69441
723	70363
724	69398
722	71442
725	68454
724	69431
723	70491
723	70474
723	70447
724	69431
724	69455
722	71482
724	69497
722	71511
725	68550
722	71543
732	64438
728	68430
728	68483
732	64418
728	68471
731	65485
730	66462
728	68440
728	68496
729	67539
729	67450
733	63443
729	67489
726	70545
730	66449
729	67494
731	65550
730	66349
731	65764
732	64796
726	70828
727	69770
727	69751
731	65803
730	66812
732	64796
731	65787
728	68858
733	63838
731	65851
730	66632
729	67811
732	64813
729	67835
726	70805
728	68846
727	69858
732	64789
728	68800
732	64831
733	63861
729	67800
727	69842
726	70832
730	66794
726	70804
730	66590
727	69805
725	71794
732	64858
733	63816
733	63838
730	66829
725	71788
725	71863
727	69876
729	67887
726	70806
731	65818
725	71828
727	69859
731	65801
727	69901
725	71851
731	65813
727	69812
733	63854
726	70876
725	71888
732	64818
732	64899
726	70889
725	71870
733	63896
726	70877
729	67889
725	71868
726	70865
731	65927
733	63876
729	67929
733	63869
728	68942
730	66780
730	66676
728	68893
727	69904
738	68272
746	56698
743	63290
744	62354
746	56766
741	65335
745	57701
745	57717
738	68316
735	71363
744	62339
741	65353
736	70354
738	68360
745	57790
741	65659
734	73294
746	57646
741	66217
741	66230
746	57717
742	65308
744	63258
734	73299
742	65271
746	57677
738	69362
737	70343
739	68303
738	69355
745	58752
736	71292
736	71342
741	66315
735	72325
740	67366
743	64295
740	67298
739	68358
744	63329
742	65351
742	65362
736	71373
743	64323
746	57735
737	70386
735	72377
735	72296
745	58743
739	68363
745	58759
737	70384
735	72334
745	58740
738	69354
743	64395
738	69305
738	69317
741	66386
735	72396
743	64387
734	73472
742	65778
740	67834
739	68821
743	64837
739	68874
740	67819
740	67792
746	58196
746	58219
736	71831
736	71807
740	67874
744	63828
740	67872
734	73877
735	72842
739	68837
734	73910
741	66933
741	66870
741	66912
734	73874
736	71910
747	57362
736	71959
744	63942
744	64100
738	70104
740	68144
740	68079
735	73133
745	59471
736	72090
737	71077
737	71142
742	66175
744	64139
737	71147
737	71154
734	74178
749	55539
749	55593
748	56555
748	56567
742	66179
746	58652
743	65167
743	65226
734	74187
743	65268
745	59686
737	71213
742	66215
739	69239
736	72292
733	75235
739	69311
744	64264
737	71276
735	73278
743	65312
734	74361
745	59773
739	69298
735	73342
744	64385
748	56745
742	66343
734	74323
739	69358
738	70396
737	71350
740	68375
742	66419
746	58846
749	56535
747	58545
747	58633
748	57605
748	57587
749	56605
749	56597
748	57564
747	58575
747	58598
750	55598
747	58594
749	56645
750	55630
747	58660
748	57673
748	57685
750	55645
750	55690
747	58652
747	58694
748	57695
749	56663
749	56732
747	58694
750	55669
750	55734
749	56663
750	55729
750	55762
749	56754
748	57768
750	59811
751	68400
754	65475
755	64407
751	68419
755	64451
751	68483
759	60482
753	66444
759	60473
758	61476
754	65446
756	63458
758	61489
758	61410
753	66481
759	60460
759	60441
754	65473
758	61435
752	67447
755	64405
758	61406
757	62485
753	66407
759	60405
755	64418
754	65406
754	65469
754	65439
755	64458
759	60448
753	66472
756	63433
753	66495
757	62494
752	67467
755	64517
758	61458
751	68510
752	67521
760	59501
756	63531
752	67452
757	62492
756	63470
756	63587
760	59658
752	67641
756	63600
753	66640
759	60599
759	60640
758	61614
752	67596
756	63646
758	61627
750	69598
756	63629
760	59631
757	62671
751	68593
756	63663
755	64674
760	59655
759	60593
757	62616
760	59667
752	67638
758	61648
753	66679
754	65596
752	67681
757	62659
757	62675
752	67699
751	68700
754	65658
751	68659
754	65720
757	62639
756	63682
760	59683
757	62662
752	67644
758	61714
751	68726
753	66656
751	68687
753	66667
751	68648
759	60697
753	66680
755	64689
754	65690
755	64722
757	62661
755	64702
762	58525
763	57619
763	57675
762	58531
764	56694
762	58681
761	59692
762	58570
761	59650
765	55681
765	55705
763	57703
760	60773
765	55838
766	54826
766	54847
767	53799
766	54831
767	53793
767	53815
766	54825
761	59814
765	55878
768	52798
768	52839
762	58874
763	57890
764	56834
766	54876
765	55853
761	59863
761	59886
761	59898
768	52833
767	53917
766	54828
764	56882
766	54926
762	58740
765	55911
764	56873
763	57897
760	60870
764	56872
763	57955
763	57929
761	59901
765	55911
761	59887
760	60902
762	58835
767	53959
764	56983
763	57944
764	56999
764	56933
767	53958
765	55950
762	58922
766	54961
767	54016
763	57946
768	52982
768	53036
761	59996
760	60992
764	57025
762	59038
764	57011
768	53076
763	58059
768	53043
768	53055
765	55998
766	55012
765	55994
762	59027
767	54026
767	54079
767	54113
761	60126
768	53111
808	9512
768	53087
766	55100
769	53014
780	56993
777	63498
785	51975
784	53021
769	71505
778	59011
774	66494
771	69560
775	65575
779	58032
776	64585
773	67539
779	57997
778	59000
772	68586
772	68622
775	65557
769	71606
771	69587
776	64665
769	71643
779	58071
770	70624
778	59139
774	66693
776	64627
774	66641
776	64695
779	58181
777	63693
777	63715
780	57143
778	59165
784	53190
781	56174
776	64646
782	55202
770	70705
786	51219
775	65701
783	54176
781	56169
785	52225
783	54197
785	52171
769	71725
770	70748
774	66740
770	70704
780	57261
776	64762
782	55237
780	57263
782	55195
782	55222
785	52255
785	52288
770	70751
784	53263
780	57281
779	58255
769	71817
769	71760
780	57224
778	59268
784	53228
770	70845
774	66776
777	63821
774	66794
782	55270
771	69813
770	70856
779	58291
785	52274
776	64825
770	70890
781	56326
779	58359
776	64850
780	57315
780	57338
783	54383
781	56337
775	65858
777	63841
772	68907
784	53337
777	63892
773	67855
785	52402
779	58395
773	67916
784	53379
774	66912
772	68887
777	63940
775	65943
784	53376
781	56432
786	51416
785	52370
771	69911
771	69956
782	55471
774	66991
775	65966
778	59421
776	64974
785	52439
783	54423
775	66015
785	52460
781	56423
773	68036
769	72031
773	68022
772	69017
771	70040
782	55434
780	57447
773	68049
772	69063
775	65995
779	58521
781	56546
773	68049
771	70062
781	56465
777	63997
781	56554
783	54491
771	70017
780	57512
772	69029
772	69074
783	54579
782	55556
773	68090
786	51608
774	67119
773	68096
770	71071
775	66166
773	68091
778	59647
777	64111
784	53660
778	59654
786	51649
777	64190
771	70204
782	55659
781	56613
778	59607
783	54601
782	55656
784	53616
772	69172
771	70185
770	71187
775	66148
769	72154
784	53677
783	54694
783	54669
776	65181
779	59511
778	60514
769	73057
783	55580
772	70053
774	68105
792	46629
791	47675
790	48689
792	46673
790	48653
789	49685
788	50702
786	52646
789	49662
791	47713
791	47714
787	51757
786	52779
789	49804
788	50760
787	52002
789	49993
788	50957
788	50952
790	49000
788	51016
786	52999
786	52965
790	49025
787	52026
789	49973
790	49046
787	51986
789	50017
790	48986
791	48078
789	50079
787	52020
790	49000
791	48044
789	50066
788	51057
789	50027
788	51088
791	48031
788	51020
788	51071
792	47114
787	52079
787	52039
787	52110
791	48082
788	51133
792	47123
790	49074
791	48095
791	48047
790	49134
787	52076
790	49083
786	53075
791	48140
786	53156
787	52208
789	50160
796	59128
799	56198
795	60343
798	57370
795	60346
794	61384
795	60415
803	53617
804	52635
802	54559
795	61565
801	55557
796	60647
802	54660
797	59595
804	52641
792	64637
799	57620
800	56593
804	52627
804	52602
800	56701
802	54654
802	54648
798	58654
797	59689
792	64694
798	58720
794	62664
797	59659
793	63711
797	59751
794	62754
804	52717
792	64676
797	59719
792	64694
802	54767
797	59693
796	60696
797	59749
796	60742
795	61774
793	63708
798	58733
795	61777
800	56763
799	57806
794	62763
792	64772
797	59788
796	60782
801	55783
799	57860
802	54834
796	60840
797	59865
794	62843
803	53866
799	57823
800	56878
793	63845
793	63838
801	55875
803	53851
803	53866
804	52881
803	53908
797	59923
804	52863
803	53912
801	55927
800	56881
802	54923
802	54947
802	54879
798	58955
794	62958
793	63981
803	53933
795	61987
793	63947
796	60954
793	63916
794	62921
794	62954
793	63907
795	61920
804	52944
800	56948
793	64009
799	58007
801	56021
793	64011
801	56017
800	57001
798	58973
804	53164
800	57157
795	62148
799	58102
803	54107
800	57161
798	59164
798	59208
803	54199
792	65154
796	61195
796	61219
800	57212
799	58185
801	56175
801	56148
803	54155
799	58188
798	59161
802	55172
801	56247
794	63217
794	63324
798	59330
810	43507
808	49463
811	41105
810	43550
806	51629
811	41290
811	41648
810	43704
806	51649
811	41717
807	50645
807	50743
809	48747
809	48738
799	58760
812	40844
795	62727
811	41366
810	43844
796	61749
810	43829
801	56775
804	53833
809	48815
805	52834
807	50857
807	50824
812	40988
808	49870
812	40983
810	43916
808	49962
810	44068
805	52972
811	41581
809	48929
810	44135
806	51952
806	52005
808	50060
811	41635
811	41706
806	52057
805	53088
809	49122
806	52189
809	49204
807	51223
807	51494
812	41580
810	44586
805	53580
812	41652
805	53532
808	50512
807	51543
811	42158
805	53556
808	50572
807	51595
810	44643
809	49657
805	53577
806	52628
806	52781
809	49711
809	49762
806	52939
812	41972
809	49735
807	51748
808	50939
806	52938
805	53929
811	42583
807	52001
808	50992
805	54002
805	53953
808	50963
812	44041
812	44036
813	43119
813	43100
812	44085
813	43120
812	44074
818	41077
814	44992
819	40078
819	40004
814	45062
816	43096
815	44090
819	40064
814	45060
819	40132
817	42118
817	42078
817	42068
818	41081
813	46120
815	44165
816	43096
814	45153
815	44147
816	43099
816	43164
813	46108
813	46148
817	42191
817	42239
814	45246
819	40188
818	41210
816	43254
817	42227
817	42288
815	44456
819	40471
813	46505
814	45529
816	43481
819	40507
815	44542
818	41554
813	46540
817	42531
814	45508
814	45536
819	40577
815	44513
816	43544
815	44561
818	41562
814	45637
813	46579
818	41612
815	44588
819	40612
819	40625
814	45621
815	44663
816	43655
816	43670
817	42589
815	44609
817	42704
818	41685
813	46661
818	41665
818	41672
818	41734
816	43878
820	41617
820	41738
820	41751
820	41684
820	41719
820	41742
821	40782
820	41740
820	41814
820	42210
820	42172
821	43597
822	42534
821	43647
821	43590
821	43612
821	43628
822	42643
822	42623
821	43695
821	43656
822	42713
821	43638
821	43678
822	42763
822	42690
826	41197
824	43286
826	41392
825	42329
827	40408
828	38588
825	42404
824	43438
824	43481
824	43493
825	42407
828	39461
829	38505
825	42460
822	45398
829	38498
824	43450
823	44477
824	43473
827	40506
825	42552
827	40523
823	44537
827	40491
826	41528
826	41560
824	43531
827	40515
824	43496
823	44537
826	41492
827	40494
827	40565
822	45390
828	38708
827	40541
824	43563
826	41577
822	45427
828	38728
826	41523
823	44595
828	39598
827	40532
825	42584
825	42556
823	44619
828	39573
825	42615
826	41557
827	40622
822	45609
824	43617
825	42620
823	44613
829	38638
825	42610
826	41625
829	38628
828	39602
826	41615
823	44598
828	39651
823	44594
823	44586
823	44624
831	51319
830	51567
833	49327
828	54499
832	50288
832	50319
835	47299
831	51362
835	47326
835	47353
834	48294
833	49329
834	48279
831	51329
830	51574
836	46381
832	50364
834	48380
836	46409
834	48339
832	50407
830	51551
829	53475
836	46444
833	49354
832	50395
835	47368
832	50433
833	49425
833	49448
831	51452
836	46414
829	53521
831	51468
833	49450
829	53549
834	48400
833	49409
830	51625
830	51686
830	51610
830	51672
829	53514
835	47451
832	50454
834	48480
834	48504
828	54591
832	50510
835	47406
835	47506
834	48373
834	48490
834	48397
835	47506
830	51663
831	51468
832	50461
833	49494
831	51500
830	51748
832	50578
833	49596
830	51830
836	46632
829	53713
831	51654
835	47668
833	49700
829	53799
831	51680
831	51734
835	47692
836	46789
845	50298
844	51397
847	48358
846	49415
850	45406
846	49386
845	50424
837	62093
844	51425
851	44379
844	51413
841	54374
840	59055
843	52377
849	46431
841	54409
845	50393
840	59125
849	46422
837	62129
841	54426
842	53479
841	54434
838	61122
845	50544
839	60208
846	49558
841	54566
839	60171
838	61225
850	45538
843	52593
840	59261
843	52585
838	61176
846	49518
847	48573
839	60255
836	63249
848	47623
847	48555
837	62321
851	44618
846	49590
839	60285
837	62269
848	47607
837	62334
846	49647
840	59329
837	62307
848	47646
847	48737
849	46709
849	46733
844	51693
839	60429
845	50679
840	59468
838	61456
842	53631
840	59413
850	45765
843	52757
841	54799
844	51793
837	62485
843	52855
851	44900
843	52875
840	59569
847	48872
848	47854
848	47914
838	61174
841	54950
850	45937
848	47987
842	53958
839	60684
850	45922
849	46959
844	51983
837	62690
845	51012
839	60699
845	50986
840	59681
847	49010
838	61743
851	45056
844	52052
844	52113
849	47056
849	47083
843	53080
851	45179
840	59859
838	61867
847	49208
843	53221
843	53196
836	63830
847	49230
842	54255
841	55276
842	55827
850	47980
842	56054
847	50992
845	53002
848	50043
837	64724
849	49064
846	51996
851	47019
842	55883
848	50052
845	53015
849	49074
839	62765
846	52065
851	47007
